time,x,y,z
13:41:56.033,0.00,-0.01,0.97
13:41:56.070,-0.02,0.07,0.89
13:41:56.102,0.08,-0.04,0.88
13:41:56.137,-0.00,0.04,0.84
13:41:56.137,0.07,-0.05,0.93
13:41:56.166,-0.10,0.09,0.82
13:41:56.201,-0.02,-0.08,0.85
13:41:56.234,0.08,-0.13,0.91
13:41:56.268,0.08,0.09,0.91
13:41:56.301,0.03,0.02,0.92
13:41:56.334,0.00,-0.00,1.00
13:41:56.368,-0.03,-0.09,0.99
13:41:56.401,-0.01,0.05,0.89
13:41:56.434,0.04,0.04,0.91
13:41:56.469,0.01,0.01,0.97
13:41:56.500,0.00,-0.03,1.03
13:41:56.535,0.03,0.06,0.97
13:41:56.568,0.07,0.02,0.89
13:41:56.568,-0.02,-0.05,0.96
13:41:56.601,-0.07,-0.02,0.86
13:41:56.635,0.00,0.02,0.90
13:41:56.656,0.04,-0.02,0.92
13:41:56.706,0.07,0.12,0.91
13:41:56.721,0.13,-0.01,0.93
13:41:56.765,0.01,0.01,0.94
13:41:56.801,-0.07,-0.02,0.88
13:41:56.837,-0.02,0.00,0.83
13:41:56.865,0.05,-0.06,0.94
13:41:56.898,-0.02,0.08,0.94
13:41:56.934,0.09,-0.05,1.01
13:41:56.968,0.05,-0.06,0.86
13:41:57.000,0.02,0.05,0.98
13:41:57.038,0.05,-0.03,0.98
13:41:57.038,0.09,-0.05,0.91
13:41:57.058,0.00,0.06,0.92
13:41:57.100,0.02,-0.07,0.86
13:41:57.131,-0.04,-0.05,0.86
13:41:57.173,0.14,0.01,0.92
13:41:57.201,-0.03,0.03,0.89
13:41:57.231,0.03,-0.12,0.85
13:41:57.263,0.01,0.01,0.95
13:41:57.297,0.04,-0.05,0.92
13:41:57.330,0.05,-0.05,0.92
13:41:57.363,0.05,-0.05,0.88
13:41:57.404,0.05,0.00,0.88
13:41:57.430,0.09,-0.07,0.95
13:41:57.464,0.05,-0.08,0.95
13:41:57.464,0.14,0.00,0.86
13:41:57.497,0.10,-0.05,0.95
13:41:57.532,0.03,-0.06,0.93
13:41:57.563,-0.02,-0.12,0.99
13:41:57.601,0.04,0.03,0.91
13:41:57.630,0.07,-0.09,0.95
13:41:57.664,-0.05,-0.07,0.91
13:41:57.698,0.02,-0.11,0.95
13:41:57.735,0.04,-0.03,0.91
13:41:57.763,0.04,-0.04,1.00
13:41:57.796,0.06,-0.05,0.92
13:41:57.830,0.00,-0.01,0.87
13:41:57.863,0.09,-0.07,0.95
13:41:57.897,0.09,0.00,0.90
13:41:57.930,0.07,-0.07,0.90
13:41:57.963,-0.02,-0.12,0.84
13:41:57.998,-0.08,-0.02,0.85
13:41:57.998,0.07,-0.18,0.89
13:41:58.030,0.11,0.04,0.89
13:41:58.063,0.16,-0.09,0.93
13:41:58.098,0.09,-0.09,0.99
13:41:58.130,0.01,-0.07,0.92
13:41:58.165,0.02,-0.12,0.87
13:41:58.197,0.06,-0.08,0.94
13:41:58.230,0.08,-0.05,0.87
13:41:58.265,0.06,-0.04,0.95
13:41:58.297,0.05,-0.05,0.90
13:41:58.330,0.05,-0.14,0.90
13:41:58.364,0.09,-0.09,0.88
13:41:58.398,0.04,0.01,1.01
13:41:58.429,0.07,-0.01,0.94
