time,x,y,z
13:45:08.971,0.05,-0.11,0.96
13:45:09.003,0.00,0.16,0.94
13:45:09.041,0.09,-0.06,0.92
13:45:09.073,0.01,0.11,0.86
13:45:09.104,0.02,-0.05,0.90
13:45:09.137,-0.03,-0.04,0.94
13:45:09.174,-0.01,0.09,1.01
13:45:09.208,0.00,-0.08,0.92
13:45:09.239,-0.02,0.00,0.91
13:45:09.239,0.00,-0.04,0.94
13:45:09.273,0.05,0.11,1.03
13:45:09.307,0.05,-0.05,1.02
13:45:09.339,0.10,-0.02,0.92
13:45:09.370,0.02,0.13,0.94
13:45:09.404,0.11,-0.10,0.97
13:45:09.437,0.01,0.11,0.95
13:45:09.469,0.01,-0.03,0.90
13:45:09.507,0.02,-0.01,0.89
13:45:09.541,-0.01,0.05,0.87
13:45:09.570,0.02,-0.04,0.90
13:45:09.603,0.02,0.08,0.92
13:45:09.641,0.02,-0.09,0.88
13:45:09.673,-0.04,0.07,0.86
13:45:09.673,0.05,-0.09,0.97
13:45:09.707,-0.04,0.09,1.00
13:45:09.739,0.01,0.01,0.85
13:45:09.770,0.08,-0.09,1.00
13:45:09.807,0.02,0.18,1.02
13:45:09.841,0.13,-0.14,0.86
13:45:09.869,0.06,0.21,0.94
13:45:09.904,0.12,-0.08,0.82
13:45:09.937,-0.10,0.06,0.88
13:45:09.969,0.05,-0.06,0.86
13:45:10.007,-0.02,0.09,0.94
13:45:10.041,0.08,0.02,0.89
13:45:10.070,0.08,0.00,1.01
13:45:10.103,-0.02,0.03,0.85
13:45:10.103,0.09,-0.16,0.95
13:45:10.139,-0.04,0.17,0.88
13:45:10.170,0.06,-0.15,0.89
13:45:10.202,-0.00,0.14,0.90
13:45:10.237,0.12,-0.10,0.95
13:45:10.269,0.05,0.19,0.90
13:45:10.301,0.14,-0.17,0.91
13:45:10.334,0.00,0.19,0.95
13:45:10.374,0.02,-0.18,0.95
13:45:10.406,-0.07,0.05,0.91
13:45:10.437,0.10,-0.10,0.94
13:45:10.469,0.05,0.07,1.02
13:45:10.503,0.06,0.03,0.98
13:45:10.536,0.06,-0.04,0.95
13:45:10.536,0.05,0.07,0.99
13:45:10.573,0.04,-0.08,0.92
13:45:10.601,0.01,0.07,0.86
13:45:10.637,0.05,0.16,0.93
13:45:10.667,0.04,-0.12,0.91
13:45:10.704,0.03,0.05,0.92
13:45:10.736,0.01,-0.06,0.90
13:45:10.767,0.00,0.09,0.87
13:45:10.807,0.14,-0.06,0.93
13:45:10.833,0.00,0.14,0.84
13:45:10.869,0.07,-0.14,0.96
13:45:10.907,-0.09,0.09,0.90
13:45:10.940,0.09,-0.14,0.96
13:45:10.940,0.01,0.15,0.87
13:45:10.970,0.06,-0.13,0.93
13:45:11.003,0.05,0.12,0.95
13:45:11.039,0.13,-0.08,0.90
13:45:11.068,0.02,0.12,0.86
13:45:11.103,0.04,-0.14,0.92
13:45:11.134,0.05,0.02,0.89
13:45:11.177,0.03,-0.04,0.99
13:45:11.199,0.02,0.05,0.88
13:45:11.241,0.07,-0.07,0.99
13:45:11.273,0.08,0.04,0.94
13:45:11.303,0.04,0.02,1.03
13:45:11.303,0.01,-0.04,0.87
13:45:11.335,0.03,-0.08,0.89
13:45:11.370,0.06,0.06,0.91
13:45:11.399,0.03,-0.06,0.97
13:45:11.436,0.01,-0.01,1.00
13:45:11.473,-0.03,0.04,0.90
13:45:11.509,0.07,-0.07,0.95
13:45:11.537,0.00,0.02,0.89
13:45:11.567,0.09,-0.06,0.93
13:45:11.600,0.07,0.08,0.92
13:45:11.634,0.09,-0.04,1.03
13:45:11.666,-0.02,-0.05,1.00
13:45:11.698,-0.05,0.02,0.90
13:45:11.733,0.05,0.00,1.06
13:45:11.772,0.09,-0.07,0.94
13:45:11.772,0.01,0.06,0.85
13:45:11.801,-0.00,0.07,0.93
13:45:11.832,0.05,-0.12,0.83
13:45:11.876,-0.01,-0.02,0.75
13:45:11.891,0.04,0.07,0.84
13:45:11.937,0.00,-0.05,0.93
13:45:11.969,0.13,-0.08,0.83
13:45:12.001,-0.08,0.03,0.86
13:45:12.035,0.02,-0.07,0.93
13:45:12.067,0.07,-0.00,0.87
13:45:12.099,0.09,-0.02,0.95
13:45:12.131,-0.05,0.01,0.98
13:45:12.170,-0.14,-0.19,1.07
13:45:12.189,-0.13,-0.03,0.86
13:45:12.233,-0.04,-0.09,0.96
13:45:12.274,0.07,0.02,1.05
13:45:12.274,0.06,0.04,0.86
13:45:12.288,0.14,0.01,0.91
13:45:12.332,-0.11,-0.05,0.87
13:45:12.372,-0.10,-0.10,0.96
13:45:12.405,0.02,-0.09,0.88
13:45:12.436,0.19,0.05,0.95
13:45:12.464,0.16,0.01,1.04
13:45:12.500,0.09,-0.04,0.87
13:45:12.536,-0.08,-0.13,0.91
13:45:12.564,-0.12,0.01,0.91
13:45:12.602,0.02,-0.09,0.95
13:45:12.632,0.16,0.11,0.97
13:45:12.663,0.08,-0.04,1.00
13:45:12.699,0.04,-0.08,0.97
13:45:12.730,0.00,-0.04,0.95
13:45:12.730,0.11,0.00,0.93
13:45:12.764,0.04,-0.05,1.01
13:45:12.796,0.04,-0.07,0.96
13:45:12.830,0.04,-0.07,0.98
13:45:12.863,-0.02,-0.03,0.95
13:45:12.896,0.03,0.02,0.92
13:45:12.931,0.05,-0.01,0.81
13:45:12.965,0.07,-0.05,0.92
13:45:12.996,0.03,-0.01,0.95
13:45:13.030,0.13,-0.07,0.93
13:45:13.065,0.12,0.05,0.91
13:45:13.096,0.06,-0.08,0.84
13:45:13.130,-0.00,-0.09,0.83
13:45:13.173,-0.06,-0.05,0.79
13:45:13.186,-0.03,0.03,0.85
13:45:13.237,0.18,-0.05,0.88
13:45:13.263,-0.00,-0.11,0.86
13:45:13.263,0.02,0.04,0.94
13:45:13.300,0.10,-0.04,0.92
13:45:13.339,0.05,-0.02,0.96
13:45:13.370,0.09,-0.07,0.95
13:45:13.395,0.02,-0.11,0.84
13:45:13.431,0.07,0.00,0.89
13:45:13.462,0.10,-0.00,0.96
13:45:13.495,0.09,-0.03,0.97
13:45:13.529,0.08,-0.07,0.93
13:45:13.562,-0.01,0.04,0.80
13:45:13.596,0.02,-0.09,0.85
13:45:13.628,0.03,0.01,0.82
13:45:13.661,0.13,-0.18,1.02
13:45:13.695,0.05,0.05,1.10
13:45:13.695,-0.04,0.02,0.80
13:45:13.728,0.14,-0.09,1.00
13:45:13.763,0.02,-0.07,0.84
13:45:13.796,-0.02,0.04,1.00
13:45:13.828,0.08,-0.16,0.84
13:45:13.861,-0.02,-0.05,0.89
13:45:13.894,0.09,-0.04,0.94
13:45:13.928,0.09,-0.02,0.98
13:45:13.961,0.10,-0.00,1.00
13:45:13.994,0.01,-0.05,0.99
13:45:14.031,0.04,-0.07,0.93
13:45:14.063,0.07,-0.07,0.93
13:45:14.094,0.12,-0.00,0.92
13:45:14.128,0.06,0.00,0.90
13:45:14.161,0.05,-0.05,0.92
13:45:14.195,0.08,-0.10,0.79
13:45:14.195,-0.02,-0.02,0.91
