time,x,y,z
17:35:40.941,-0.52,-0.14,0.73
17:35:40.973,0.37,0.06,0.96
17:35:41.007,-0.02,0.24,0.86
17:35:41.041,-0.31,0.13,1.18
17:35:41.073,-0.03,-0.08,0.97
17:35:41.107,-0.03,-0.59,1.34
17:35:41.141,-0.28,0.96,1.19
17:35:41.174,0.51,0.23,0.98
17:35:41.207,0.11,0.82,1.37
17:35:41.241,0.11,0.96,1.30
17:35:41.274,1.07,0.13,1.53
17:35:41.307,-0.80,-0.78,0.27
17:35:41.337,0.28,-0.59,0.81
17:35:41.370,0.50,-0.44,1.02
17:35:41.370,0.68,-0.54,0.84
17:35:41.407,0.45,-0.58,1.39
17:35:41.441,-0.41,0.32,0.88
17:35:41.473,0.10,0.14,0.94
17:35:41.506,0.25,-0.21,0.89
17:35:41.541,-0.15,-0.36,1.25
17:35:41.574,-0.20,-0.46,1.07
17:35:41.606,-0.27,-0.29,0.73
17:35:41.636,-0.46,0.37,1.16
17:35:41.671,0.29,-0.02,1.30
17:35:41.706,0.51,0.49,1.42
17:35:41.741,-0.57,-0.29,0.91
17:35:41.774,0.22,-0.24,0.30
17:35:41.803,-0.43,-0.39,1.09
17:35:41.837,-0.20,-1.00,0.15
17:35:41.874,-0.55,-0.98,0.55
17:35:41.907,0.07,-0.07,1.36
17:35:41.937,-0.08,0.14,1.82
17:35:41.970,-0.35,0.28,0.70
17:35:41.970,-0.11,0.12,0.95
17:35:42.005,-0.61,-0.42,1.06
17:35:42.038,-0.14,-0.09,0.87
17:35:42.070,-0.22,0.23,0.75
17:35:42.104,0.38,0.00,1.05
17:35:42.136,-0.07,-0.32,0.75
17:35:42.169,-0.14,-0.48,0.54
17:35:42.202,-0.21,-0.41,0.83
17:35:42.236,-0.45,-0.23,1.17
17:35:42.269,-0.91,-0.27,1.49
17:35:42.302,-0.67,-0.53,0.80
17:35:42.336,-0.46,-0.41,1.11
17:35:42.369,0.35,-0.28,0.97
17:35:42.402,-0.56,-0.26,0.62
17:35:42.435,-0.58,-0.22,0.97
17:35:42.469,0.20,0.65,1.98
17:35:42.502,0.40,0.03,1.09
17:35:42.536,-0.07,-0.62,0.59
17:35:42.569,-0.36,-0.51,1.19
17:35:42.606,-0.08,-0.39,0.59
17:35:42.642,-0.23,0.14,0.77
17:35:42.669,-0.30,-0.58,0.84
17:35:42.669,0.17,-0.68,0.51
17:35:42.702,-0.79,-0.14,0.79
17:35:42.736,-0.57,-0.34,1.23
17:35:42.769,-0.27,0.03,1.02
17:35:42.802,0.07,-0.60,0.95
17:35:42.836,-0.08,-0.10,1.11
17:35:42.869,0.18,0.14,0.78
17:35:42.902,-0.48,-0.44,0.35
17:35:42.936,0.03,-0.65,0.59
17:35:42.969,-0.50,-0.13,0.73
17:35:43.002,-0.26,-0.20,0.71
17:35:43.036,-0.29,-0.06,0.53
17:35:43.069,-0.46,-0.32,0.68
17:35:43.102,-0.18,-0.63,0.21
17:35:43.136,-0.24,-0.74,0.44
17:35:43.169,0.01,-0.45,0.80
17:35:43.203,0.04,-0.45,0.86
17:35:43.236,0.81,-0.06,0.92
17:35:43.269,0.64,0.30,0.34
17:35:43.303,0.00,-0.21,0.31
17:35:43.303,0.01,0.19,0.39
17:35:43.336,0.40,0.07,0.98
17:35:43.369,0.78,0.59,1.23
17:35:43.402,0.22,-0.61,1.29
17:35:43.436,-0.02,-0.05,0.18
17:35:43.469,0.71,0.41,1.30
17:35:43.502,0.12,0.41,1.34
17:35:43.536,0.06,0.10,1.20
17:35:43.569,0.33,-0.35,0.99
17:35:43.606,-0.05,-0.96,0.20
17:35:43.635,0.46,-0.88,1.12
17:35:43.669,0.68,0.10,2.22
17:35:43.702,-0.62,-0.02,1.84
17:35:43.733,0.14,-0.46,0.92
17:35:43.733,-0.51,-0.57,0.75
17:35:43.769,0.46,-0.38,1.89
17:35:43.802,-0.02,-0.65,1.16
17:35:43.833,0.18,-0.20,1.27
17:35:43.866,0.39,0.18,1.00
17:35:43.902,0.32,-0.45,0.91
17:35:43.932,0.10,-0.29,0.54
17:35:43.966,-0.40,0.34,1.24
17:35:44.002,0.20,-0.25,1.28
17:35:44.032,-0.23,-0.11,0.89
17:35:44.066,-0.12,-0.56,0.96
17:35:44.102,0.25,0.04,1.21
17:35:44.132,0.25,0.14,0.75
17:35:44.166,0.16,0.16,0.73
17:35:44.202,-0.14,-0.43,0.54
17:35:44.232,0.24,0.08,0.82
17:35:44.232,0.02,0.63,0.37
17:35:44.266,0.10,0.81,1.92
17:35:44.303,-0.32,-0.46,0.54
17:35:44.333,-0.01,-0.42,1.50
17:35:44.366,-0.19,-0.22,1.32
17:35:44.399,-0.74,0.38,0.91
17:35:44.433,0.10,-0.00,0.63
17:35:44.467,-0.39,-0.13,1.05
17:35:44.500,-0.27,-0.31,0.50
17:35:44.532,-1.03,-0.78,0.43
17:35:44.568,-0.49,-0.59,0.80
17:35:44.605,0.61,0.03,1.02
17:35:44.631,0.25,-0.59,1.45
17:35:44.666,-0.32,0.26,0.96
17:35:44.701,0.02,0.37,0.81
17:35:44.731,-0.42,-0.12,1.16
17:35:44.766,-0.80,-0.09,0.81
17:35:44.799,-0.13,-0.41,0.71
17:35:44.799,0.62,0.14,0.65
17:35:44.833,0.09,0.07,0.84
17:35:44.867,-0.12,0.04,0.68
17:35:44.900,0.08,-0.16,0.61
17:35:44.933,-0.04,-0.82,0.40
17:35:44.966,-0.14,-0.44,0.74
17:35:44.997,0.16,-0.32,0.75
17:35:45.030,0.64,-0.29,0.97
17:35:45.068,0.05,0.35,0.52
17:35:45.102,0.66,0.21,1.14
17:35:45.132,-0.06,-0.30,0.68
17:35:45.166,-0.17,-0.36,0.47
17:35:45.202,-0.37,-0.86,0.32
17:35:45.235,-0.41,-0.85,0.76
17:35:45.266,0.08,-0.63,0.79
17:35:45.299,-0.38,0.15,1.24
17:35:45.329,-0.26,0.72,1.29
17:35:45.364,-0.25,0.23,1.07
17:35:45.364,1.09,0.03,0.80
17:35:45.400,-0.11,-0.21,1.29
17:35:45.430,-0.38,-0.05,1.08
17:35:45.463,0.29,-0.19,1.25
17:35:45.499,-0.71,-0.71,0.93
17:35:45.530,-1.04,-0.55,1.50
17:35:45.568,-0.27,0.30,1.03
17:35:45.605,0.48,0.31,1.24
17:35:45.631,-0.09,0.34,0.74
17:35:45.669,-0.16,-0.54,0.39
17:35:45.702,-0.09,-0.16,1.18
17:35:45.733,0.12,-0.59,0.59
17:35:45.766,-0.42,-0.03,1.31
17:35:45.796,-0.38,-0.27,0.49
17:35:45.830,0.21,0.20,1.59
17:35:45.868,-0.23,-0.27,0.87
17:35:45.902,0.12,-0.58,1.19
17:35:45.933,-0.39,-0.50,1.13
17:35:45.966,-0.14,0.20,0.96
17:35:45.966,0.00,0.16,1.05
17:35:45.996,-0.73,0.46,0.88
17:35:46.029,-0.02,0.38,1.36
17:35:46.067,-0.37,-0.70,0.90
17:35:46.100,-0.48,-0.36,1.21
17:35:46.130,-0.02,0.02,1.05
17:35:46.162,0.30,0.34,1.18
17:35:46.199,0.28,0.89,1.20
17:35:46.233,0.39,-0.02,0.05
17:35:46.264,-0.32,-0.64,0.81
17:35:46.296,0.22,0.37,0.93
17:35:46.333,-0.14,-0.46,0.47
17:35:46.367,0.54,-0.20,1.23
17:35:46.397,-0.20,-0.20,1.21
17:35:46.429,-0.46,0.45,2.14
17:35:46.467,0.31,0.40,1.20
17:35:46.467,0.34,0.15,1.76
17:35:46.501,-0.37,-0.65,0.92
17:35:46.527,0.18,-0.23,1.44
17:35:46.566,-0.27,-0.37,0.43
17:35:46.598,-0.17,0.17,1.23
17:35:46.629,-0.02,-0.03,1.12
17:35:46.662,-0.29,-0.12,0.80
17:35:46.693,-0.01,0.34,1.28
17:35:46.727,0.05,-0.09,1.70
17:35:46.760,0.42,0.00,1.42
17:35:46.794,-0.15,-0.08,1.20
17:35:46.827,0.02,0.64,1.14
17:35:46.861,-0.21,0.01,0.44
17:35:46.894,-0.17,-0.25,0.85
17:35:46.927,-0.15,-0.22,0.78
17:35:46.960,0.21,-0.09,0.95
17:35:46.993,-0.29,0.04,0.70
17:35:47.027,-0.05,-0.36,0.54
17:35:47.027,0.15,0.11,0.64
17:35:47.059,0.01,-0.06,0.28
17:35:47.093,-0.93,-0.41,0.14
17:35:47.127,-0.20,-0.09,1.16
17:35:47.160,0.19,-0.07,1.41
17:35:47.194,0.91,-0.45,1.17
17:35:47.227,0.29,0.49,1.02
17:35:47.260,0.02,-0.38,1.23
17:35:47.295,-0.79,0.29,0.14
17:35:47.327,0.16,-0.60,0.86
17:35:47.360,0.26,0.27,1.07
17:35:47.393,-1.10,0.25,0.80
17:35:47.427,0.18,-0.27,0.65
17:35:47.460,-0.90,-0.65,0.41
17:35:47.494,0.15,-0.95,0.36
17:35:47.527,-0.25,-0.35,0.84
17:35:47.560,0.11,0.01,2.09
17:35:47.560,-0.01,-0.09,1.50
17:35:47.591,-0.16,0.61,1.40
17:35:47.626,0.51,1.00,1.56
17:35:47.660,0.54,0.75,1.97
17:35:47.694,0.21,-0.60,1.32
17:35:47.727,-0.40,0.13,1.26
17:35:47.759,0.54,0.17,1.82
17:35:47.793,0.06,-0.29,1.19
17:35:47.827,0.35,0.01,1.71
17:35:47.860,0.02,0.49,1.45
17:35:47.893,-0.39,0.34,1.33
17:35:47.928,0.53,-0.35,0.61
17:35:47.960,-0.08,0.11,0.15
17:35:47.960,0.70,0.01,1.06
17:35:47.991,1.25,-0.29,1.28
17:35:48.027,0.91,0.37,0.93
17:35:48.060,0.25,0.11,0.68
17:35:48.091,1.19,0.10,0.82
17:35:48.127,0.84,0.04,0.94
17:35:48.160,0.48,0.18,1.23
17:35:48.191,-0.07,-0.10,1.48
