time,x,y,z
17:12:05.584,-0.02,-0.02,0.81
17:12:05.617,0.12,-0.41,1.20
17:12:05.650,-0.34,-0.29,0.84
17:12:05.684,-0.02,-0.49,0.70
17:12:05.684,-0.20,-0.45,0.84
17:12:05.717,-0.12,0.22,0.76
17:12:05.750,0.14,-0.11,0.68
17:12:05.784,-0.18,-0.13,1.25
17:12:05.817,-0.14,-0.32,0.77
17:12:05.850,-0.37,-0.17,0.97
17:12:05.884,0.20,-0.17,0.78
17:12:05.917,-0.09,-0.16,0.85
17:12:05.950,0.13,-0.22,0.75
17:12:05.984,-0.18,-0.25,0.66
17:12:06.017,0.54,-0.19,0.79
17:12:06.050,0.00,-0.29,1.50
17:12:06.084,0.25,-0.32,1.27
17:12:06.117,-0.07,0.07,1.06
17:12:06.150,-0.05,0.11,0.75
17:12:06.187,-0.17,-0.11,0.78
17:12:06.215,-0.26,-0.14,1.06
17:12:06.248,0.20,-0.35,1.16
17:12:06.284,0.46,-0.11,1.04
17:12:06.317,0.11,-0.10,0.34
17:12:06.317,0.26,-0.43,0.52
17:12:06.348,0.21,-0.35,1.25
17:12:06.384,-0.34,-0.28,0.71
17:12:06.417,-0.11,-0.36,1.07
17:12:06.449,-0.10,-0.12,1.40
17:12:06.484,-0.60,0.64,1.25
17:12:06.517,-0.25,0.32,1.02
17:12:06.550,-0.30,0.02,0.90
17:12:06.584,-0.21,-0.24,1.18
17:12:06.614,-0.17,-0.49,0.75
17:12:06.650,0.35,-1.11,0.38
17:12:06.684,-0.09,-0.86,0.70
17:12:06.717,0.04,0.09,0.79
17:12:06.747,0.33,0.09,1.21
17:12:06.784,0.11,0.04,1.26
17:12:06.817,-0.22,-0.09,1.06
17:12:06.847,-0.01,-0.19,1.13
17:12:06.880,-0.02,-0.36,1.00
17:12:06.920,0.19,-0.04,0.80
17:12:06.920,-0.16,0.15,0.68
17:12:06.952,0.08,-0.13,0.74
17:12:06.981,0.63,-0.46,0.84
17:12:07.016,0.00,-0.34,0.79
17:12:07.050,0.04,-0.17,0.52
17:12:07.084,-0.37,0.10,1.44
17:12:07.117,0.09,-0.20,0.95
17:12:07.147,0.13,-0.05,1.16
17:12:07.180,0.02,0.18,1.13
17:12:07.216,-0.10,0.34,0.77
17:12:07.251,-0.30,-0.24,1.10
17:12:07.284,0.02,-0.34,1.02
17:12:07.315,0.07,-0.35,0.60
17:12:07.347,0.01,-0.46,0.89
17:12:07.383,-0.31,-0.18,0.69
17:12:07.417,0.14,-0.24,0.98
17:12:07.447,-0.09,-0.29,0.61
17:12:07.447,-0.54,-0.43,0.83
17:12:07.480,-0.13,-0.28,0.67
17:12:07.517,-0.05,-0.42,0.76
17:12:07.553,0.01,0.06,0.59
17:12:07.581,-0.18,-0.20,0.25
17:12:07.613,-0.13,-0.46,0.73
17:12:07.650,-0.15,-0.62,1.04
17:12:07.680,-0.10,-0.89,1.21
17:12:07.714,-0.04,-0.07,0.89
17:12:07.750,-0.06,-0.03,1.15
17:12:07.780,0.05,-0.09,1.13
17:12:07.814,0.07,-0.20,0.70
17:12:07.846,-0.09,-0.39,1.06
17:12:07.880,0.24,0.14,0.94
17:12:07.913,0.12,-0.41,0.98
17:12:07.946,0.01,-0.11,0.74
17:12:07.980,-0.14,0.11,1.18
17:12:08.014,0.37,-0.21,1.10
17:12:08.047,0.21,0.20,0.52
17:12:08.047,0.30,-0.55,0.37
17:12:08.080,0.03,-0.49,1.16
17:12:08.114,-0.06,-0.29,1.02
17:12:08.146,-0.16,-0.09,1.17
17:12:08.178,0.09,-0.20,0.95
17:12:08.213,-0.06,0.30,0.78
17:12:08.245,-0.14,-0.12,1.01
17:12:08.284,0.29,-0.59,0.80
17:12:08.317,0.37,-0.41,1.15
17:12:08.347,-0.14,-0.14,0.92
17:12:08.380,-0.38,0.00,1.10
17:12:08.414,-0.04,-0.30,0.80
17:12:08.447,-0.02,-0.06,0.77
17:12:08.480,-0.00,-0.39,0.59
17:12:08.513,0.16,-0.24,0.95
17:12:08.546,-0.33,-0.11,0.71
17:12:08.580,0.03,-0.38,1.05
17:12:08.613,0.00,-0.45,1.07
17:12:08.647,0.02,0.01,1.17
