time,x,y,z
21:33:59.068,0.12,-0.24,0.96
21:33:59.268,0.13,-0.20,0.88
21:33:59.470,0.12,-0.21,1.03
21:33:59.669,0.12,-0.20,0.96
21:33:59.870,0.13,-0.19,0.87
21:34:00.070,0.10,-0.18,1.00
21:34:00.271,0.18,-0.14,1.03
21:34:00.473,0.14,-0.15,0.98
21:34:00.674,0.20,-0.16,0.95
21:34:00.878,0.14,-0.17,0.89
21:34:01.080,0.16,-0.14,0.95
21:34:01.292,0.16,-0.15,0.96
21:34:01.494,0.13,-0.16,0.86
21:34:01.696,0.14,-0.14,1.00
21:34:01.897,0.13,-0.18,0.97
21:34:02.099,0.11,-0.12,0.93
21:34:02.299,0.16,-0.14,0.96
21:34:02.501,0.18,-0.16,0.92
21:34:02.690,0.18,-0.11,0.98
21:34:02.902,0.20,-0.18,1.01
21:34:03.103,0.22,-0.14,0.94
21:34:03.303,0.14,-0.13,1.00
21:34:03.518,0.16,-0.18,0.96
21:34:03.706,0.16,-0.11,0.93
21:34:03.918,0.20,-0.16,1.02
21:34:04.119,0.18,-0.09,0.98
21:34:04.318,0.21,-0.05,0.95
21:34:04.520,0.21,-0.07,0.95
21:34:04.721,0.14,-0.15,1.05
21:34:04.911,0.16,-0.18,1.03
21:34:05.112,0.21,-0.09,0.94
21:34:05.324,0.16,-0.12,0.93
21:34:05.525,0.19,-0.14,0.88
21:34:05.725,0.17,-0.09,1.03
21:34:05.940,0.16,-0.12,1.02
21:34:06.143,0.20,-0.18,0.96
21:34:06.360,0.20,-0.10,1.00
21:34:06.536,0.18,-0.16,0.98
21:34:06.740,0.18,-0.19,1.03
21:34:06.943,0.17,-0.20,1.04
21:34:07.145,0.13,-0.18,0.95
21:34:07.352,0.14,-0.16,0.84
21:34:07.553,0.11,-0.14,1.07
21:34:07.755,0.18,-0.09,1.05
21:34:07.956,0.16,-0.14,0.72
21:34:08.172,0.18,-0.14,1.04
21:34:08.345,0.25,-0.12,1.05
21:34:08.557,0.18,-0.16,0.98
21:34:08.759,0.20,-0.10,0.93
21:34:08.959,0.19,-0.14,0.94
21:34:09.161,0.11,-0.19,0.94
21:34:09.363,0.18,-0.19,0.94
21:34:09.564,0.12,-0.20,0.97
21:34:09.778,0.16,-0.09,0.94
21:34:09.977,0.17,-0.16,0.86
21:34:10.178,0.19,-0.19,1.00
21:34:10.380,0.15,-0.14,0.94
21:34:10.580,0.13,-0.20,0.98
21:34:10.769,0.18,-0.08,0.98
21:34:10.980,0.18,-0.21,1.16
21:34:11.196,0.14,-0.11,1.05
21:34:11.396,0.15,-0.10,0.98
21:34:11.598,0.14,-0.19,1.01
21:34:11.787,0.19,-0.18,0.89
21:34:12.015,0.10,-0.14,0.93
21:34:12.199,0.14,-0.11,0.95
21:34:12.401,0.17,-0.17,1.05
21:34:12.602,0.14,-0.16,0.91
21:34:12.802,0.14,-0.17,1.02
21:34:13.003,0.16,-0.17,1.02
21:34:13.218,0.14,-0.14,0.91
21:34:13.420,0.13,-0.14,0.93
21:34:13.621,0.11,-0.16,0.86
21:34:13.808,0.14,-0.17,1.01
21:34:14.025,0.10,-0.12,1.07
21:34:14.210,0.16,-0.07,0.91
21:34:14.426,0.11,-0.14,0.97
21:34:14.627,0.17,-0.20,1.00
21:34:14.829,0.16,-0.25,1.06
21:34:15.018,0.20,-0.25,1.03
21:34:15.230,0.16,-0.29,0.92
21:34:15.432,0.15,-0.20,1.01
21:34:15.633,0.10,-0.18,0.94
21:34:15.834,0.15,-0.17,0.96
21:34:16.048,0.14,-0.13,0.83
21:34:16.237,0.14,-0.13,0.91
21:34:16.448,0.16,-0.20,0.98
21:34:16.649,0.13,-0.16,0.98
21:34:16.850,0.14,-0.13,0.95
21:34:17.052,0.16,-0.18,0.95
21:34:17.253,0.18,-0.14,0.87
21:34:17.454,0.14,-0.08,1.04
21:34:17.660,0.16,-0.11,0.74
21:34:17.861,0.16,-0.18,0.98
21:34:18.050,0.16,-0.13,1.02
21:34:18.262,0.14,-0.14,1.03
21:34:18.462,0.11,-0.23,0.98
21:34:18.663,0.18,-0.20,0.96
21:34:18.864,0.11,-0.16,0.91
21:34:19.079,0.13,-0.25,1.05
21:34:19.279,0.14,-0.22,1.02
21:34:19.482,0.20,-0.16,1.04
21:34:19.668,0.12,-0.12,0.86
21:34:19.884,0.12,-0.14,1.07
21:34:20.084,0.18,-0.15,0.96
21:34:20.270,0.11,-0.14,0.96
21:34:20.500,0.13,-0.11,0.91
21:34:20.684,0.15,-0.20,1.07
21:34:20.886,0.16,-0.06,0.91
21:34:21.088,0.12,-0.11,0.98
21:34:21.287,0.14,-0.07,0.86
21:34:21.489,0.18,-0.17,1.00
21:34:21.689,0.18,-0.07,1.01
21:34:21.894,0.17,-0.15,0.92
21:34:22.105,0.19,-0.11,1.04
21:34:22.306,0.17,-0.19,0.86
21:34:22.505,0.19,-0.20,1.09
21:34:22.706,0.16,-0.13,1.12
21:34:22.908,0.17,-0.17,0.99
21:34:23.096,0.12,-0.09,1.00
21:34:23.308,0.21,-0.18,0.98
21:34:23.509,0.19,-0.18,0.91
21:34:23.711,0.23,-0.19,0.92
21:34:23.912,0.26,-0.24,1.01
21:34:24.113,0.20,-0.08,0.88
21:34:24.313,0.16,-0.21,1.04
21:34:24.518,0.22,-0.08,1.04
21:34:24.730,0.23,-0.09,0.94
21:34:24.932,0.20,-0.25,1.04
21:34:25.131,0.24,-0.23,0.96
21:34:25.332,0.26,-0.23,1.03
21:34:25.532,0.23,-0.14,0.96
21:34:25.723,0.19,-0.23,0.98
21:34:25.933,0.18,-0.14,0.93
21:34:26.148,0.15,-0.26,1.02
21:34:26.348,0.18,-0.19,1.09
21:34:26.549,0.12,-0.07,0.91
21:34:26.755,0.10,-0.16,0.96
21:34:26.943,0.17,-0.16,0.96
21:34:27.149,0.16,-0.13,1.02
21:34:27.350,0.14,-0.18,0.96
21:34:27.554,0.18,-0.20,1.02
21:34:27.760,0.11,-0.22,1.03
21:34:27.960,0.14,-0.20,1.09
21:34:28.162,0.18,-0.14,0.94
21:34:28.362,0.16,-0.12,0.87
21:34:28.550,0.09,-0.16,1.04
21:34:28.762,0.18,-0.19,1.04
21:34:28.963,0.16,-0.13,0.96
21:34:29.165,0.20,-0.17,0.91
21:34:29.364,0.11,-0.16,1.00
21:34:29.581,0.23,-0.09,1.00
21:34:29.786,0.16,-0.14,0.89
21:34:29.971,0.17,-0.23,1.00
21:34:30.183,0.20,-0.11,1.00
21:34:30.384,0.14,-0.23,1.00
21:34:30.585,0.13,-0.15,0.91
21:34:30.786,0.12,-0.21,1.05
21:34:30.986,0.18,-0.09,0.98
21:34:31.201,0.14,-0.07,0.89
21:34:31.401,0.13,-0.20,1.06
21:34:31.601,0.11,-0.15,0.90
21:34:31.803,0.11,-0.14,0.96
21:34:32.005,0.11,-0.21,0.95
21:34:32.206,0.19,-0.15,0.92
21:34:32.407,0.13,-0.23,0.99
21:34:32.597,0.18,-0.21,1.01
21:34:32.809,0.21,-0.23,0.97
21:34:33.008,0.13,-0.15,1.09
21:34:33.208,0.20,-0.09,0.84
21:34:33.410,0.14,-0.14,0.96
21:34:33.611,0.17,-0.17,0.89
21:34:33.828,0.17,-0.16,0.89
21:34:34.029,0.23,-0.12,0.86
21:34:34.228,0.06,-0.28,1.10
21:34:34.428,0.19,-0.20,0.93
21:34:34.630,0.18,-0.19,1.06
21:34:34.830,0.09,-0.18,1.06
21:34:35.047,0.20,-0.22,0.97
21:34:35.222,0.18,-0.23,1.01
21:34:35.425,0.14,-0.14,1.09
21:34:35.635,0.16,-0.16,0.96
21:34:35.834,0.16,-0.20,0.94
21:34:36.035,0.13,-0.07,1.07
21:34:36.236,0.15,-0.21,0.89
21:34:36.458,0.13,-0.24,1.04
21:34:36.645,0.16,-0.20,1.01
21:34:36.857,0.17,-0.14,1.00
21:34:37.050,0.13,-0.12,0.89
21:34:37.261,0.18,-0.26,1.03
21:34:37.462,0.21,-0.20,0.98
21:34:37.664,0.16,-0.10,0.85
21:34:37.865,0.13,-0.18,1.02
21:34:38.067,0.13,-0.27,1.07
21:34:38.267,0.19,-0.24,1.01
21:34:38.456,0.10,-0.25,1.07
21:34:38.668,0.12,-0.20,1.01
21:34:38.866,0.18,-0.14,0.93
21:34:39.068,0.15,-0.16,0.90
21:34:39.268,0.17,-0.21,1.01
21:34:39.485,0.16,-0.17,0.85
21:34:39.675,0.14,-0.18,0.96
21:34:39.889,0.13,-0.03,0.90
21:34:40.088,0.15,-0.12,0.91
21:34:40.274,0.18,-0.15,0.91
21:34:40.491,0.12,-0.23,1.04
21:34:40.691,0.13,-0.15,0.93
21:34:40.879,0.20,-0.18,0.93
21:34:41.082,0.16,-0.14,0.89
21:34:41.284,0.19,-0.14,1.04
21:34:41.498,0.13,-0.08,0.88
21:34:41.692,0.15,-0.20,0.88
21:34:41.893,0.20,-0.18,1.16
21:34:42.106,0.13,-0.20,0.91
21:34:42.306,0.16,-0.18,0.91
21:34:42.506,0.14,-0.14,1.05
21:34:42.707,0.21,-0.16,1.11
21:34:42.908,0.09,-0.16,0.72
21:34:43.111,0.07,-0.23,0.81
21:34:43.301,0.14,-0.28,1.07
