time,x,y,z
20:38:49.643,0.12,-0.18,1.12
20:38:49.854,0.12,-0.18,0.91
20:38:50.055,0.09,-0.18,0.95
20:38:50.254,0.13,-0.12,0.96
20:38:50.470,0.12,-0.23,0.84
20:38:50.672,0.04,-0.21,1.01
20:38:50.864,0.09,-0.23,0.95
20:38:51.073,0.06,-0.21,0.97
20:38:51.273,0.09,-0.18,0.92
20:38:51.473,0.20,-0.15,0.96
20:38:51.674,0.04,-0.21,0.86
20:38:51.889,0.10,-0.16,1.00
20:38:52.074,0.06,-0.23,0.93
20:38:52.274,0.09,-0.22,0.99
20:38:52.490,0.02,-0.25,1.04
20:38:52.690,0.06,-0.21,0.89
20:38:52.879,0.15,-0.25,1.04
20:38:53.108,0.13,-0.29,0.96
20:38:53.292,0.04,-0.23,0.97
20:38:53.493,0.11,-0.19,0.91
20:38:53.693,0.12,-0.18,0.86
20:38:53.895,-0.00,-0.20,1.13
20:38:54.096,0.08,-0.12,0.96
20:38:54.312,0.05,-0.27,0.86
20:38:54.488,0.07,-0.20,0.92
20:38:54.690,0.04,-0.18,0.95
20:38:54.901,0.03,-0.26,0.95
20:38:55.103,0.11,-0.18,1.12
20:38:55.306,0.08,-0.21,1.04
20:38:55.510,0.11,-0.20,1.09
20:38:55.712,0.04,-0.21,0.95
20:38:55.913,0.01,-0.20,0.91
20:38:56.115,0.07,-0.23,1.05
20:38:56.315,0.05,-0.25,0.97
20:38:56.516,0.09,-0.18,1.02
20:38:56.722,-0.01,-0.23,0.96
20:38:56.934,-0.02,-0.21,1.04
20:38:57.136,0.05,-0.19,0.92
20:38:57.339,0.04,-0.23,0.92
20:38:57.539,0.09,-0.20,0.98
20:38:57.739,0.02,-0.16,0.87
20:38:57.939,0.03,-0.24,1.05
20:38:58.145,0.10,-0.20,1.01
20:38:58.331,0.08,-0.16,0.98
20:38:58.543,0.05,-0.16,0.84
20:38:58.743,0.12,-0.15,0.93
20:38:58.944,0.14,-0.13,0.95
20:38:59.144,0.13,-0.19,0.88
20:38:59.375,0.05,-0.18,0.99
20:38:59.548,0.12,-0.29,1.02
20:38:59.753,0.10,-0.29,0.98
20:38:59.963,0.09,-0.17,0.88
20:39:00.165,0.04,-0.22,0.93
20:39:00.366,0.08,-0.16,0.95
20:39:00.567,0.14,-0.22,1.00
20:39:00.769,0.11,-0.15,0.93
20:39:00.984,0.09,-0.26,1.07
20:39:01.158,0.09,-0.14,0.99
20:39:01.370,0.12,-0.12,0.90
20:39:01.572,0.16,-0.19,0.95
20:39:01.772,0.15,-0.21,0.98
20:39:01.973,0.13,-0.27,0.91
20:39:02.175,0.09,-0.29,0.96
20:39:02.406,0.11,-0.20,1.05
20:39:02.591,0.09,-0.21,0.95
20:39:02.791,0.11,-0.23,1.02
20:39:02.992,0.08,-0.26,1.00
20:39:03.192,0.10,-0.22,0.93
20:39:03.392,0.10,-0.28,0.98
20:39:03.582,0.07,-0.27,0.89
20:39:03.783,0.06,-0.20,1.05
20:39:03.997,0.15,-0.17,0.99
20:39:04.197,0.06,-0.20,0.97
20:39:04.398,0.07,-0.19,1.03
20:39:04.598,0.05,-0.14,0.94
20:39:04.801,0.06,-0.16,0.99
20:39:05.016,0.03,-0.22,0.93
20:39:05.205,0.12,-0.12,0.86
20:39:05.408,0.04,-0.24,0.84
20:39:05.621,0.11,-0.23,0.97
20:39:05.821,0.09,-0.11,0.78
20:39:06.022,0.03,-0.13,0.93
20:39:06.223,0.06,-0.08,0.83
